353	40.4580813	-3.701635
353	36.5936132	-6.2361378
353	38.8407182	0.1100079
353	37.6485255	-0.8676965
353	40.4768038	-3.4788949
353	42.1921234	0.3386006
353	42.6871982	-2.9432856
353	37.1190714	-3.5848062
353	39.9029528	4.0733016
354	40.9714594	-5.6706646
354	43.4240583	-4.0403379
354	42.3395318	-3.6992954
354	40.4860015	-3.6927429
354	43.336559	-1.8032053
354	41.0852395	1.1550277
354	36.48479	-4.98939
354	40.2345005	-3.7730748
354	43.1571189	-2.244335
354	40.4109882	-3.7123489
354	42.083544	-6.642494
355	43.543422	-6.5349818
355	41.6725657	1.274305
355	36.7490373	-3.871639
355	36.504867	-4.6797594
355	40.4036812	-3.7012155
355	40.4823452	-3.3549286
355	37.4844033	-5.9454441
355	42.3324642	-3.7000657
355	41.6251009	-4.7734841
355	43.1829701	-2.0534539
355	39.8996847	4.0771359
355	42.626484	1.123336
356	36.4895026	-4.7144121
356	40.4246992	-3.7094249
356	40.8747323	0.1555672
356	41.6081854	2.2939891
356	40.3523649	-3.697175
356	39.9929353	-0.0364983
356	36.5103498	-4.8931137
356	40.541256	-3.633895
356	38.8413514	0.1115929
356	39.4536123	-0.3542182
356	41.1375149	1.2957773
357	43.1824696	-2.2662013
357	36.7185269	-4.4216055
357	42.8555112	-2.6631696
357	43.536548	-5.666112
357	43.2902141	-3.0036135
357	36.7220096	-4.4186772
357	43.3121048	-1.9083758
357	42.6899852	-8.4910433
357	38.2623	-0.696517
357	42.4935384	-8.8653732
357	43.353092	-3.0053281
357	38.9688484	-0.1693158
357	43.0096196	-7.5572101
357	39.4708155	-0.3857276
357	40.4163627	-3.7068977
358	42.6901754	-8.4915784
358	42.3599643	-3.6786329
358	42.3747784	-3.723002
358	38.4741368	-1.327366
358	36.6244947	-6.3634431
358	40.4558182	-3.4802579
358	40.2015342	-6.717437
358	36.5934543	-6.2360066
358	42.8432271	-2.6586606
358	43.3012431	-2.0042702
358	38.8408305	0.1098895
358	38.4745344	-1.3188748
358	39.5667374	-0.5297405
358	39.4250099	-5.7567984
358	36.2786234	-6.0875815
358	37.8415644	-5.7637413
358	42.8956825	-2.1690739
358	42.3505391	-3.675611
358	39.7444347	3.429966
358	38.4741788	-1.3271838
358	40.4639945	-3.4488557
358	37.8412835	-5.7637064
358	37.4095375	-5.9785448
358	37.3903814	-6.0031256
358	37.4079545	-5.9787862
358	38.3444274	-0.4954232
358	40.4599876	-3.4611046
358	40.9663981	-5.6508462
359	42.3434795	-3.7003902
359	40.6591482	-4.0238248
359	43.4524323	-7.8525503
359	40.4046097	-3.6380556
359	42.6880448	-2.9383061
359	36.5937954	-6.2360943
359	39.4572365	-0.4522367
359	43.5419343	-5.9388825
359	40.4558488	-3.4785514
359	40.4480726	-3.461778
359	40.4292172	-3.7053749
359	40.4246963	-3.6770937
359	43.1453073	-1.5178811
359	40.2730985	-3.6938123
359	42.4943552	-8.8647188
359	41.6710485	-3.6872177
359	40.6200643	0.5925407
359	43.1834761	-2.2663916
360	42.2348765	-8.7291943
360	43.4070262	-8.1704611
360	38.6768479	1.5172934
360	43.3604579	-8.4152033
360	38.580878	-0.1271063
360	40.4086694	-3.7008157
360	42.5534245	-6.6041071
360	39.9001498	4.0780317
360	41.3972203	2.1403656
360	38.0618802	-6.6445368
360	40.4755351	-3.4820145
360	38.8404739	0.1087432
360	39.8416612	3.1334979
360	41.6655689	-3.6913447
360	36.8548329	-5.3226578
360	38.3932647	-0.5184863
360	37.4708845	-5.6434817
360	43.3222935	-3.0370614
360	39.765655	2.7159732
360	43.4252916	-4.0416189
360	40.5769877	-4.0043715
360	39.9401957	3.9585634
361	36.8329283	-3.9745503
361	41.2691304	2.0195378
361	40.4749892	-3.4814987
361	40.4225704	-3.7099158
361	40.3598667	-1.1407824
361	40.3309434	-3.8571275
361	39.9832505	-0.0325209
361	39.4254391	-5.7562888
361	39.4212849	3.2615639
361	37.9783228	-0.7889793
362	36.2802052	-6.0896209
362	41.2273628	-4.1119112
362	38.3444062	-0.4953149
362	39.9846318	-0.0391299
362	37.424374	-5.984788
362	41.3513008	2.0859926
362	39.7669613	2.7161166
362	42.2280061	-8.7305705
362	38.8364683	0.1044068
362	41.381039	2.165416
363	41.0774589	1.1314258
363	43.1836469	-2.2665153
363	41.4034552	2.213348
363	36.716071	-4.4250857
363	39.6933003	3.3500389
363	38.8371328	0.1058947
363	40.4198895	-3.7034344
363	40.4456266	-3.4718492
363	43.3311868	-8.4322092
363	41.7520035	1.8784326
363	43.318105	-1.9830594
363	39.4821546	-0.4464944
363	41.6076625	-0.8896962
363	37.3752496	-6.0450858
363	39.8870686	-5.6824748
363	39.8830395	-6.2760488
363	38.4750943	-1.3265535
363	41.4147259	2.1819736
363	37.2056779	-7.2367144
364	40.4191619	-3.6920792
364	40.4203915	-3.7040475
364	40.462163	-3.4697839
364	40.4693251	-3.5690404
364	40.4697808	-3.5697262
364	40.4775503	-3.4789238
364	40.4789832	-3.4005702
364	40.6378092	-3.1456148
364	41.116643	1.2556222
364	37.3851695	-6.0037665
364	41.4143332	-4.9604567
364	41.4525367	2.2049311
364	36.7181737	-4.4310602
364	43.3607251	-8.4162198
364	41.6704597	1.272901
364	42.0552097	3.2026109
364	37.8903	-4.7645407
364	36.7429527	-3.8801642
364	42.8410077	-2.68784
364	42.8483784	-8.5827033
364	42.8611903	-2.6924589
364	43.1833614	-2.2667272
364	43.2924473	-2.2544574
364	38.3912329	-0.5055763
364	36.7619141	-2.1086685
364	43.3560676	-8.4138959
365	38.9833171	1.2985738
365	42.5568518	-6.6029438
365	42.7853662	-1.3713874
365	37.6785268	-6.6600948
365	39.8891063	4.2664345
365	41.3810352	2.1814918
365	40.460524	-3.4717573
365	38.3685657	-0.413975
365	39.9071864	-1.3666534
365	40.9500346	-5.6282498
365	40.0534041	-4.2092988
365	40.4046885	-3.7019897
365	37.6485828	-0.8663232
365	42.9390852	-3.5722182
365	42.2744175	-3.9042937
365	43.3601069	-8.4171613
365	36.2779802	-6.0877553
365	37.7628059	-3.7892183
365	42.3486359	-3.6789726
366	40.630049	-4.0027779
366	40.487891	-3.6939829
366	41.911032	0.1920894
366	42.6897782	-8.4894259
366	43.3543152	-8.4078898
366	39.8407312	3.1369699
366	41.3813008	2.1735307
366	37.3896661	-5.9742199
366	39.5662407	-0.5307185
366	37.3819795	-5.967625
367	42.8403197	-2.68868
367	42.3417983	-3.6990236
367	42.2286456	1.7349825
367	41.6130602	2.2915278
367	39.8314329	3.1130611
367	40.4778496	-3.3702813
367	41.6107162	2.2896272
367	43.3274257	-3.0313437
367	36.6709	-5.1181077
367	41.1906873	1.255167
367	38.4813278	-0.7861513
367	43.146141	-1.5170067
367	36.2782974	-6.0870114
367	40.0289355	-6.0886335
368	37.3911747	-6.0033903
368	38.8403831	0.1089194
368	40.4031413	-3.6633146
368	36.591146	-4.5350279
368	36.7586007	-3.8705777
368	40.4049613	-3.701739
368	41.6460843	-0.8848125
368	39.8043157	3.1174051
368	39.7602883	3.1679678
368	40.4548039	-3.45591
368	40.5112652	-3.3473814
368	36.9483688	-3.3544562
368	38.9217685	1.2938778
368	42.595977	-8.7643354
368	43.3064375	-2.385752
368	43.4297519	-7.3639613
368	42.8252695	-8.5434038
369	43.5444416	-6.5356174
369	36.9009719	-3.4237126
369	37.2062589	-7.2367359
369	38.4753491	-1.3204036
369	38.541041	-0.131376
369	39.46803	-0.3322185
369	39.5361139	2.7175014
369	39.6964442	2.6991857
369	39.8405736	3.13729
369	39.9856726	-0.0332286
369	40.4158544	-3.6745219
369	40.4347702	-3.6306366
369	40.9663859	-5.6508313
369	41.3847503	2.1678929
369	41.5432287	2.2079124
369	41.741015	1.8042381
369	42.7339083	-3.4148266
369	43.2905305	-2.9782969
369	43.4377422	-4.937404
370	40.4546273	-3.4557768
370	37.890731	-4.7617253
370	41.3885311	2.1125992
370	40.4879991	-3.6942996
370	37.3849442	-6.0377976
370	36.7477136	-3.8806875
370	43.3057143	-2.0054365
370	37.9196895	-2.9955129
370	42.4003502	-8.8051236
370	42.6285318	-1.835929
370	38.9707335	-0.1705549
370	40.6167681	0.5925246
370	40.4575765	-3.4723661
370	36.5991155	-4.5352525
370	38.6450027	0.0455496
370	37.5437807	-4.3162614
371	36.4900668	-4.7636477
371	42.7621464	-8.5469505
371	42.812063	-1.6143966
371	42.8126406	-1.6141632
371	41.3728209	2.1605248
371	40.4034252	-3.6968565
371	41.3864976	2.163718
371	37.3872528	-5.9602914
371	39.9773719	-0.0336151
371	39.8514288	-2.3606705
371	40.4639426	-3.4667005
371	39.5641157	-0.5290373
371	40.4781577	-3.3726478
371	39.5246103	2.7358001
371	43.2796113	-8.2108573
371	37.3218703	-6.059465
371	42.2282017	-8.7306298
371	42.3381921	-3.7005356
371	38.9671647	-0.1859744
371	42.4147285	0.1408097
371	41.5998199	2.2890277
372	37.6798485	-6.6604076
372	43.3806691	-2.9820904
372	36.59412	-6.235501
372	41.7611027	-0.7951907
372	38.910633	1.4336253
372	41.5686763	2.0393947
372	40.4474424	-3.461254
372	38.5817993	-0.127522
372	39.9069354	-1.3674634
372	36.0125036	-5.6030201
372	40.4627687	-3.7182205
372	41.9846835	2.8117583
372	42.0661382	2.9110179
373	40.4699018	-3.5698632
373	43.3899898	-4.1085341
373	36.7623851	-2.1091888
373	43.3107306	-1.9115188
373	42.9114355	-2.7169481
373	38.8407303	0.1095683
373	42.3491216	-3.6819344
373	39.4822725	-0.4447184
373	39.5690286	3.0882266
373	41.3954083	2.142697
373	40.4181097	-3.7041545
373	40.9720426	-5.6710719
373	40.4297763	-3.7091276
373	40.6576975	-4.0233846
374	38.7215554	1.4568461
374	36.4918346	-4.7056898
374	40.3147369	-3.8564837
374	42.3617545	-3.6587101
374	42.733912	-3.4153717
374	40.0023695	3.8409932
374	37.393034	-5.983445
374	39.4596882	-0.3505312
374	38.8358384	0.1044254
374	42.5927779	0.5386702
374	39.566445	-0.5293058
374	40.4565527	-3.4770781
375	41.4932787	-3.9625425
375	37.3927969	-5.9947096
375	37.9934262	-3.4680423
375	40.4159979	-3.7081105
375	40.420273	-3.7023395
375	37.4094522	-5.978416
375	37.3939246	-5.9915054
375	42.341507	-3.7002709
375	36.6851118	-4.4720122
375	39.5351685	2.7201744
375	39.9991065	3.8388168
375	38.7287441	0.10438
375	37.0080013	-6.5639685
375	41.6083791	2.2855735
375	40.3637365	-3.7361393
376	36.8798636	-5.4064249
376	42.3595106	-3.6802436
376	39.8093986	3.1164365
376	39.8403337	3.1374309
376	36.589725	-4.5336176
376	43.3264212	-3.0291068
376	38.258336	-0.7149461
376	40.4487626	-3.7257188
376	39.5663432	-0.5296655
376	37.131992	-6.484175
376	40.9502353	-5.6279952
376	43.1835863	-2.2665501
376	39.8892792	4.2758285
376	43.3534863	-8.4086864
376	39.9885404	4.0927627
377	41.5394211	2.2125488
377	42.627702	1.123094
377	42.4934217	-8.864437
377	39.8416549	3.1299673
377	41.3786904	2.1634261
377	40.6130595	-3.6955118
377	40.4533236	-3.4728305
377	40.4545089	-3.4556836
377	40.3328974	-3.7667456
377	37.9140109	-4.7218156
377	41.633143	-0.7547791
377	36.658044	-4.4827175
377	43.1464522	-1.5171569
377	38.0102743	-0.6946279
377	43.2850812	-3.0541036
378	41.7880936	-1.2173244
378	40.4569199	-3.4729426
378	40.4845413	-3.6848412
378	37.1161471	-3.5910269
378	40.6578835	-4.0246451
378	40.7173921	0.7347155
378	41.0772592	1.1438669
378	40.4067588	-3.6133201
378	41.3685767	2.1473388
378	39.4222879	3.2614192
378	39.8857774	4.2598584
378	38.3674171	-0.4277759
378	41.6328094	-0.7540695
379	43.3778923	-2.9905906
379	43.3815113	-3.217708
379	38.8368952	0.1054638
379	43.3589694	-3.2022121
379	41.4148908	2.1811206
379	39.4522578	-0.3569675
379	38.8355306	0.1038716
379	37.2109333	-7.051754
379	40.4204991	-3.7158377
379	42.847185	-2.6748663
379	42.0595419	-3.5196468
379	40.4313099	-3.7001834
379	42.0551921	3.2028001
379	43.3526356	-3.0059329
379	42.6689716	-1.8637604
379	37.8743074	-6.6656381
379	38.4808616	-0.7856095
379	43.0987473	-2.3817778
380	36.9000667	-3.4216956
380	37.007985	-6.56392
380	39.4675404	-6.395475
380	37.899592	-0.752514
380	41.6050871	2.2883811
380	38.8395736	0.0995767
380	40.440246	-3.7186507
380	43.4636628	-3.8015716
380	39.4687924	-0.3342839
380	40.4205913	-3.7060452
380	40.4763153	-3.4808641
381	40.4560326	-3.4803538
381	40.3978254	-3.7718552
381	41.4936821	-3.9625007
381	43.3525148	-3.0066556
381	37.7724792	-3.783496
381	37.9942846	-3.4659877
381	42.0514669	-6.6343733
382	41.3690227	2.147726
382	39.8883976	4.2647848
382	42.3491313	-3.6819934
382	43.4159994	-3.7038293
382	41.7180359	0.1182037
382	42.9115235	-2.7143217
382	38.8359938	0.1047048
382	39.9823257	-0.0430727
382	42.2811761	-8.7363621
382	39.5779485	3.37639
382	40.4156122	-3.6744364
382	36.3591753	-6.1713574
383	41.6143664	0.6178899
383	43.0001679	-8.1344392
383	43.5425407	-6.5352218
383	41.6714678	1.2741116
383	39.9405807	-0.1165252
383	40.4176689	-3.7084912
383	37.490806	-5.9460679
383	42.8405526	-2.6891167
384	42.5153274	-4.0097156
384	40.0530263	-4.2096745
384	38.3673745	-0.4246659
384	43.145401	-2.026449
384	39.8760298	3.0174312
384	40.4610788	-3.4693409
384	38.6030713	-0.0449729
384	42.849713	-2.6660633
384	37.6780774	-1.3408948
384	40.4164528	-3.7045069
384	42.9695227	-3.786358
384	37.3889353	-6.0025166
385	36.578497	-6.2253487
385	36.6687623	-4.4621487
385	36.6274653	-6.3651811
385	40.4498976	-3.4708306
385	42.5960937	-8.7645934
385	40.0002764	3.8360131
385	42.3594065	-3.6944814
385	41.3862073	2.1685625
386	38.5371981	-0.1066814
386	42.4805707	-3.7833093
386	41.4303882	2.1776825
386	43.1812092	-2.2695109
386	42.1712598	0.0239883
386	39.5469351	3.3345965
386	37.36911	-6.0399999
386	39.5457812	2.3917066
386	41.3530969	2.0864687
386	39.9085279	3.0836238
386	40.3687919	-3.596796
386	39.8131048	3.1144423
386	39.5660438	-0.5300436
386	40.460939	-3.4698673
386	39.8773198	3.0164719
386	42.5613963	-8.8276609
386	41.4124267	1.96876
386	42.3451684	-3.6980361
387	41.6329433	-0.7510063
387	41.388851	2.1122168
387	42.0089716	2.6033296
387	37.9144891	-4.7216386
387	40.9000231	-4.0060265
387	40.4874481	-3.6897821
388	40.4024377	-3.6960571
388	39.9788029	-0.0340198
388	41.4303459	2.1802709
388	42.3747131	-3.7231356
388	40.4868295	-3.6893932
388	41.9832602	2.8136598
388	42.6861954	-2.9495495
388	42.8198262	-8.5445969
389	40.9698625	-5.6741127
389	39.8779606	3.0161239
389	37.205742	-7.2367573
389	39.3552098	3.1291582
390	36.8806852	-5.4069513
390	37.6784425	-1.3411201
390	37.3819343	-5.9673995
390	38.2930472	-0.5886564
390	41.3805931	2.136344
391	39.9061988	-1.3666722
391	40.4221689	-3.7085277
391	37.2002299	-1.816739
391	40.42533	-3.6749383
391	39.4823383	-0.4462092
391	38.5808108	-0.1276501
391	41.6329057	-0.7542948
391	39.5655472	-0.530058
391	37.1158801	-3.591532
391	39.7600574	3.1684399
391	41.7612868	-0.7977541
391	41.9806677	3.167722
391	40.2877253	-4.0145724
392	36.510246	-4.8916495
392	38.262176	-0.696029
392	42.0593957	-3.5201736
392	42.3466663	-3.6973462
393	37.3895127	-5.9741448
393	39.4825099	-0.4451242
393	43.5374815	-7.020311
393	42.3594405	-3.6945309
393	41.1078151	1.1496827
393	40.4559654	-3.7043907
394	41.1296495	0.9631826
394	41.1821767	1.5237363
394	38.4746175	-1.3274197
394	37.7737485	-3.7839703
394	37.3897	-6.557008
394	43.4261507	-4.041918
395	40.4074973	-3.7517211
395	37.1200872	-3.5837944
395	38.0627651	-6.6442981
395	37.396966	-5.997076
395	42.2275734	-8.7300493
395	37.3896741	-6.0012148
395	41.3837163	2.1735286
396	37.3752752	-6.0453648
396	42.3461152	-3.6975933
396	42.8496468	-8.5826737
396	43.3002144	-1.8812506
396	42.0585834	-3.5191229
396	39.9781869	-0.0338495
396	39.6934302	3.3501344
398	43.536143	-5.66652
398	41.6814243	2.4890134
398	42.627241	1.12317
398	38.8396691	0.10685
399	41.3844944	2.174453
399	40.4035657	-3.7011352
399	40.4100239	-3.6415966
399	39.5235833	2.7386094
399	42.6898974	-8.4900725
400	43.4294316	-7.363976
400	42.2805136	-8.736486
401	39.9627641	-0.2630245
402	40.4801348	-3.718275
402	42.0549434	3.2032882
402	40.0530058	-4.2093016
403	41.6253254	-4.7725885
403	41.396927	2.1407479
404	42.4943414	-8.8649789
404	39.6927044	3.3496307
406	39.5435785	2.3873208
408	41.7446491	1.805299
410	41.7446303	1.8054652
411	39.5664759	-0.5291914
411	41.3917809	2.1648996
411	39.7185762	-6.883413
412	38.8413037	0.1124982
413	43.1841945	-2.2655363
414	38.3964923	-0.5804874
718	42.5482862	-6.5981279
722	42.5478593	-6.5994202
726	41.1079694	1.146535
727	37.4245551	-5.9843267
729	42.5482463	-6.5978733
730	42.4558235	-6.0529941
741	42.5484003	-6.5873925
742	42.5492129	-6.5900211
746	39.6928316	3.3497357
766	42.5473331	-6.5909526
796	42.5524212	-6.5950019
1806	37.8007163	-122.2164665
1809	38.6563631	-121.5106275
1817	37.6512978	-121.8798932
1824	37.7630605	-122.4240976
1836	37.7755612	-122.4975129
1837	37.7888062	-122.4086533
1840	37.7846363	-122.4080882
1840	36.9656761	-122.0412972
1844	37.8704378	-122.2684
1845	37.844031	-122.25152
1846	37.7927744	-122.4225935
1846	37.0517628	-122.0730133
1847	37.519972	-122.277041
1848	37.3586591	-122.0329659
1848	37.771082	-122.445368
1850	37.8024601	-122.4029122
1850	37.8076629	-122.419476
1850	37.8910564	-122.2800411
1852	37.3447041	-121.9332197
1853	38.0687242	-122.8063998
1854	37.7859466	-122.4202888
1857	36.9765296	-121.970138
1857	37.7859195	-122.4204003
1859	37.7180919	-122.4743198
1859	37.3766284	-122.0347494
1861	37.5219399	-122.2525019
1861	36.9766445	-122.028169
1863	37.7660192	-122.428953
1863	37.7925762	-122.4029694
1864	37.7636496	-122.2420419
1864	37.5624142	-122.324572
1864	37.2876008	-121.9340866
1864	37.8107874	-122.2433454
1865	37.869062	-122.299925
1866	37.387118	-121.991387
1868	37.7333559	-122.3907541
1869	36.9642683	-122.0204383
1869	37.8089395	-122.2673013
1869	37.4258974	-122.1467473
1870	36.9811039	-122.0058258
1870	37.7901085	-122.400866
1870	37.7935224	-122.4062338
1872	36.9636231	-122.0425474
1872	37.7045903	-121.9269878
1872	37.7644796	-122.2409707
1872	37.9740519	-122.5621093
1873	37.3654473	-121.912892
1873	37.7032423	-121.933502
1873	37.8803736	-122.2695543
1874	37.8006183	-122.4369573
1874	36.9815254	-122.0104665
1875	37.361572	-122.0255567
1875	37.7856373	-122.4075636
1875	36.9766133	-122.0272219
1875	37.3233607	-122.0338953
1876	38.2488195	-122.6229639
1877	37.7656639	-122.2428814
1877	37.891555	-122.2796258
1877	37.8086818	-122.2663658
1878	37.8572452	-122.2529651
1878	37.2346155	-121.9629423
1879	37.3787346	-122.1153891
1879	37.5039998	-122.2578008
1880	37.7859567	-122.4052986
1880	37.518569	-122.277285
1881	37.6821153	-121.7750122
1881	37.7241479	-122.4350019
1881	37.8680578	-122.2587606
1882	37.3718305	-122.0364225
1882	37.7536227	-121.4729019
1882	37.870106	-122.268355
1883	38.5213262	-121.9706607
1883	36.997576	-122.0559402
1883	37.7907225	-122.4205738
1883	37.9247498	-122.518174
1884	37.3505839	-121.9019601
1884	37.7908772	-122.420651
1884	37.776626	-122.3947838
1884	38.5423552	-121.7488727
1884	37.3586138	-122.0329432
1885	36.9799442	-122.0211549
1885	37.3540099	-122.0512727
1885	37.7814263	-122.387807
1886	37.7922919	-122.394082
1886	37.4777985	-122.2229236
1887	37.2669469	-121.8334354
1887	37.1259532	-122.1230816
1887	37.2204727	-121.8628878
1887	37.8719552	-122.2685759
1887	38.5672956	-121.4856532
1888	37.766319	-122.417422
1888	37.8107853	-122.2471542
1889	37.802465	-122.4024701
1890	38.2512461	-122.6303963
1890	37.3754485	-122.0352018
1890	37.2495165	-121.843156
1891	37.9263402	-122.517703
1892	37.5547828	-121.9814489
1892	37.8039219	-122.2627269
1892	37.5657445	-122.322354
1893	37.857262	-122.252783
1893	37.7787706	-122.3930945
1895	37.9007315	-122.3100452
1895	38.6956142	-121.5930918
1895	38.634452	-121.5039548
1895	37.5037359	-122.2580878
1895	37.4701259	-122.2237249
1895	37.4462069	-122.1585216
1895	37.3229944	-121.9594705
1895	36.9892799	-121.9804682
1896	37.5872177	-122.0197208
1897	37.7855315	-122.4291459
1897	37.7898697	-122.4009729
1897	38.5320738	-121.4943199
1898	37.7854908	-122.4294806
1898	37.4898761	-121.9289433
1898	36.9666422	-122.0079421
1899	37.8090794	-122.4119504
1899	37.7963113	-122.4219723
1899	37.865944	-122.267908
1899	37.706022	-121.9271069
1899	38.4228163	-121.4019666
1900	38.7160059	-121.3940646
1900	37.7860902	-122.4247611
1900	37.4853076	-122.2288381
1900	36.9702326	-122.0248905
1900	37.8105657	-122.2676207
1900	38.6555258	-121.5239144
1901	37.7690673	-122.3897861
1901	36.9821472	-122.0292364
1901	37.7710824	-122.4132364
1902	37.2801974	-122.0006336
1902	38.6563521	-121.5250495
1902	37.6936816	-121.9317607
1904	37.7647569	-122.4217024
1904	37.7882955	-122.4166247
1905	37.0465327	-122.0297415
1905	37.8083428	-122.2668293
1905	37.946839	-122.524055
1905	37.2403905	-121.9595504
1905	36.9822061	-122.0292125
