1193	36.9640389	-122.0201437
1193	37.1136351	-121.6404169
1194	37.361965	-121.9094062
1194	37.3540655	-122.0512763
1194	37.5843268	-122.3659773
1194	36.9714446	-122.0252138
1194	36.9726964	-122.0255661
1195	37.3904903	-122.0812719
1195	37.7894932	-122.3976981
1195	37.7814263	-122.387807
1195	37.7938731	-122.403151
1195	37.7856373	-122.4075636
1196	36.9976267	-122.0559244
1196	37.7710824	-122.4132364
1196	37.7707283	-122.408147
1196	37.7920406	-122.397509
1196	37.3719564	-122.0367821
1197	37.5235288	-122.2609823
1197	37.1238952	-122.121647
1198	37.3119158	-122.0318874
1198	36.9811039	-122.0058258
1198	37.4462024	-122.161474
1198	36.9641825	-122.0177043
1198	37.8084038	-122.2649925
1199	37.5039998	-122.2578008
1199	37.8684876	-122.2600212
1199	37.8910191	-122.2890131
1199	37.766319	-122.417422
1199	36.9822061	-122.0292125
1199	37.7770071	-122.4434463
1200	37.706022	-121.9271069
1200	36.9766133	-122.0272219
1200	37.5214632	-122.2522912
1200	37.2801974	-122.0006336
1201	37.7644796	-122.2409707
1201	38.6956142	-121.5930918
1201	37.7999863	-122.2707437
1201	37.8008435	-122.2158014
1201	37.866921	-122.267333
1201	37.7908772	-122.420651
1201	37.2204443	-121.8627658
1201	37.7974414	-122.4018908
1202	37.5933665	-122.5039679
1202	37.7244407	-122.4351736
1202	37.8234628	-122.2074077
1202	37.870106	-122.268355
1202	37.2907641	-121.9915849
1202	37.7392324	-122.4172623
1203	37.8906842	-122.285737
1203	36.997208	-122.0013622
1203	38.5213262	-121.9706607
1203	37.788874	-122.4086619
1203	38.6425905	-121.5346752
1203	37.7854908	-122.4294806
1204	38.6889042	-121.1235761
1204	37.8002247	-122.2160293
1204	38.1330154	-122.2182557
1205	37.125901	-122.1228473
1205	37.7653375	-122.241386
1205	37.7861602	-122.4056333
1205	36.9815254	-122.0104665
1205	37.2297141	-121.8845786
1205	37.3902575	-122.0814782
1205	37.7996508	-122.4088922
1206	37.3970605	-122.0540457
1206	36.9805723	-122.0094469
1206	37.353067	-121.997364
1207	37.798442	-122.435629
1207	37.8982731	-122.3002116
1207	37.2204727	-121.8628878
1207	38.5467893	-121.7605766
1207	36.9642553	-122.0190106
1208	37.2663492	-121.8339182
1208	37.1298751	-121.6370993
1208	37.2613807	-121.9219051
1208	37.8327232	-122.2800204
1208	37.3370211	-122.0328739
1208	37.8912553	-122.277904
1208	37.4450933	-122.1601026
1208	37.8000948	-122.2709926
1209	37.3372382	-122.066804
1209	37.7841229	-122.4208354
1209	37.465998	-122.1563603
1209	37.8361074	-122.2623522
1210	38.5423552	-121.7488727
1210	37.7654093	-122.4214241
1210	37.782374	-122.391681
1210	37.7306977	-122.404695
1210	37.794976	-122.4217143
1210	37.4461578	-122.1637617
1211	37.387119	-121.996446
1211	38.6427123	-121.5328767
1212	38.7160059	-121.3940646
1212	37.946839	-122.524055
1213	37.809449	-122.416283
1213	37.7855647	-122.396389
1213	38.6956033	-121.5922283
1214	37.2669469	-121.8334354
1214	37.7904188	-122.3927203
1214	37.5912751	-122.0716689
1214	36.9767582	-122.0246443
1215	37.7687484	-122.43525
1215	37.775662	-122.4468887
1215	37.8909479	-122.2905139
1216	37.7761722	-122.4453438
1216	37.7900058	-122.4007792
1216	37.2500148	-121.8621345
1216	37.7649198	-122.4202862
1216	37.9496651	-122.0597448
1216	37.3732347	-122.0359385
1217	37.3949106	-122.0777686
1217	36.9821747	-122.0291994
1217	37.7860902	-122.4247611
1217	37.3364503	-122.0342804
1218	36.9767392	-122.0247116
1218	37.4519798	-122.1840679
1218	37.7861244	-122.4247249
1218	37.7647497	-122.2413324
1218	37.7638858	-122.4574953
1219	37.7898697	-122.4009729
1219	37.5037359	-122.2580878
1219	37.3772123	-122.0767408
1219	37.4031809	-122.1129442
1219	37.810223	-122.4103564
1220	37.3527626	-122.0864436
1220	37.2343918	-121.9615219
1220	36.9646946	-122.0135442
1220	37.2499168	-121.857254
1220	37.7060691	-121.9289703
1220	37.7939409	-122.4028506
1220	37.7048212	-121.9286171
1220	37.7963113	-122.4219723
1221	37.2403905	-121.9595504
1221	37.6917756	-121.9040458
1221	37.7240312	-122.4356295
1221	37.4253274	-122.1458797
1221	37.5381336	-122.2980031
1221	37.2614968	-121.9305652
1221	37.7021872	-122.1295014
1221	37.865944	-122.267908
1222	37.2625121	-121.9218553
1222	37.7920004	-122.1992285
1222	36.9700113	-122.023813
1222	37.7911278	-122.4026113
1222	37.7866902	-122.4142951
1223	37.7607024	-122.4348025
1223	37.7044605	-121.9340987
1223	37.9872615	-122.590404
1224	38.5388462	-121.7526605
1224	37.5877682	-122.0195907
1224	37.2584716	-122.0326271
1225	37.0228982	-121.5633849
1225	37.6572441	-121.8990273
1225	37.802465	-122.4024701
1225	37.4593723	-122.1527061
1225	37.7661442	-122.4314699
1226	37.4463024	-122.1587609
1226	37.7971711	-122.4086337
1227	36.9792657	-122.0205987
1227	36.9765381	-121.9702346
1227	37.3517401	-122.0500871
1228	36.9587093	-122.0485422
1228	37.8069224	-122.267786
1228	36.9698149	-122.0263056
1228	36.9746234	-122.0266816
1228	37.0529749	-122.069135
1229	37.6890286	-122.1369984
1229	37.8696314	-122.2703894
1229	37.800555	-122.439718
1230	36.9978941	-122.0558694
1230	38.663786	-121.38446
1231	37.2516282	-121.8286997
1231	37.8269482	-122.2099011
1232	37.0476426	-122.0183533
1232	37.6121194	-122.3897503
1232	37.7808654	-122.4636925
1233	36.975038	-122.0251421
1233	37.669612	-122.4694381
1233	37.2308154	-121.9797695
1233	37.4436264	-122.1631069
1233	36.9762058	-122.0258794
1234	36.989065	-121.9792857
1234	37.2921964	-121.9920343
1234	37.4329579	-122.1291098
1234	37.8674622	-122.2673624
1234	37.3730834	-122.0353948
1235	37.4258949	-121.9234915
1235	37.7880978	-122.4203689
1236	37.8039219	-122.2627269
1236	37.7241479	-122.4353989
1236	37.4053242	-122.1117275
1237	37.3723632	-122.0354654
1237	37.8092634	-122.2664264
1237	37.7757247	-122.4463778
1237	37.786761	-122.4135248
1239	37.8082751	-122.4110139
1239	37.812729	-122.2620837
1239	38.5680953	-121.2967743
1239	37.0476974	-122.0182503
1240	37.0477591	-122.018585
1240	37.7892529	-122.4022383
1242	37.8979337	-122.0599915
1243	36.9704052	-122.0252771
1243	37.7830552	-122.4656858
1243	37.866828	-122.26799
1243	37.7659198	-122.401843
1244	37.3755387	-122.0356335
1244	37.4126339	-121.9509859
1245	37.3032725	-121.8538975
1245	37.4865164	-122.2314722
1246	37.9901718	-122.3348882
1246	38.6555258	-121.5239144
1247	37.3331183	-121.8907443
1248	37.7876991	-122.4075247
1249	37.3686175	-122.0375547
1250	37.3791002	-122.1156962
1250	37.8000536	-122.2652564
1251	37.7856352	-122.4075931
1251	37.7861745	-122.4168233
1254	37.7062753	-121.9353688
1254	37.799796	-122.439142
1255	37.937172	-122.0268265
1256	37.7857617	-122.4199789
1258	37.9291441	-122.0198894
1259	37.2614342	-121.9214497
1259	37.5032434	-122.2570146
1260	37.7944715	-122.4029279
1261	37.9727748	-122.5621897
1261	37.7828274	-122.4024121
1261	37.8005823	-122.4368956
1262	37.3887775	-122.082461
1263	37.78717	-122.409083
1264	37.7646625	-122.4194711
1264	37.7213718	-122.3914266
1265	37.2715281	-121.9067962
1267	37.250406	-121.8312461
1269	37.4859396	-122.2283361
1270	37.4055042	-122.1119032
1273	37.8816996	-122.2697641
1273	37.865897	-122.267907
1276	37.6121824	-122.389987
1277	37.4602942	-122.1607165
1280	37.5522855	-121.9797997
1282	37.5999534	-122.0660433
1285	37.7926992	-122.4025803
1289	37.7011369	-122.4823571
1289	37.764225	-122.4665911
1300	37.6942613	-121.7462319
2429	37.7756716	-122.4466021
